order_id,user_name,content
123,英国红领巾,约克大学今天在推特上发布声明，确诊的学生在出现身体不适前，在自己的Vita学生公寓里住过一晚。但居住期间没有和其他学生接触过，也没有用过公用设施，所以传播的风险很低。英国公共卫生组织也说到，不会在公寓中采取追踪检测。这再这个公寓的宝宝要做好自我防护，如果身体不适及时联系NHS热线111或者?展开全文c
124,上海嘉定,#便民提示#【减少外出，在家办事！“一网通办”提供多渠道线上服务】按照国务院办公厅《关于延长2020年春节假期的通知》，全市16个区的区级行政服务中心调整2020年春节假期对外服务时间：延长春节假期至2月2日（星期日），2月3日（星期一）起正常上班。放假期间，各中心所有窗口停止对外受理业务。那么?展开全文c
125,百色新闻网,【右江区延长2020年度医疗保险费缴费时间】日前，右江区医疗保障部门决定延长2020年度医疗保险费缴费时间，以加强新型冠状病毒感染的肺炎疫情防控工作，有效减少人员聚集和非必要接触，防止疫情传播，确保全区疫情防控工作扎实有序开展。据悉，右江区参加2020年度广西城乡居民基本医疗保险的城乡?展开全文c
126,138goyaya,"《人口》20191127防控艾滋我行动,本期节目主要内容：2019年12月1日是第32个世界艾滋病日，很多人对艾滋病一知半解，并容易产生恐慌。专家表示，艾滋病虽然是一个病毒性的传染性疾病，但艾滋病病毒离开人体后很快会死亡，目前艾滋病主要传播方式是性接触。（《人口》20191127防控艾滋我行动）?展开全文c"
127,股市每日头条,国家卫健委：发布《新型冠状病毒感染的肺炎诊疗方案(试行第五版)》。与第四版相比，新版诊疗方案对于新冠病毒的流行病学特点表述发生较大变化。其中，传染源方面，第五版诊疗方案首次提到，无症状感染者也可能成为传染源。传播途径方面，第五版诊疗方案修改为：经呼吸道飞沫和接触传播是主要的传播途径?展开全文c
128,浙江吕风6544674844,近日在传的“冠状病毒”给大家的心里隐隐蒙上了一层阴影。在此，友情提醒大家：1、不要惊慌，相信科学、相信国家，不信谣言、不传谣言。02FzGGd06。、病毒主要通过飞沫传播、接触传播，尽量避开人多的地方游玩或购物。3、勤洗手、勤开窗、戴口罩（任何口罩，戴就比不戴强[捂脸]）4、一旦有发热、咳嗽、?展开全文c
129,情感女性专家,截至目前（2月7日13时），新型冠状病毒已造成超过3万人感染，疑似感染者也超过2万6千人，说明病毒的传播还很活跃，我们应该格外小心，而且如果和感染者密切接触，很有可能在很短的时间内被感染。最近浙江宁波发生了这样一个真实的病例。一位男子在菜市场买菜时，和另一位确诊病毒感染的女士近距离相处?展开全文c
130,广西检察,#为广西检察代言##检察机关众志成城抗疫情#【移动视频会议系统全覆盖着力保障远程办案办公】为贯彻落实中央、高检院和自治区党委关于新型冠状病毒感染的肺炎疫情防控的决策部署，保障疫情防控期间弹性办公灵活办案需要，最大限度减少人员聚集和面对面交流造成等近距离接触，有效阻断疫情传播，目前，?展开全文c
131,兔兔想要去度假,??今日感悟：越是非正常时刻，越能看到一个人的真实底色，所以，越是这种时候，我们越是需要活出精神，活出品味。第一，在心态上调整好。现在休假已经结束了，已经是上班状态了，只不过把在公司上班，换成在家上班而已。第二，抓紧时间减肥，积极锻炼身体也可以，总之不要天天躺在床上，利用这个时?展开全文c
132,宁波小路沿,宁波#宁波路边社#【#小区内有确诊病例的传播风险#有多大？】呼吸道传染病专家冯录召：新冠肺炎病例确诊后会到定点医院接受隔离治疗，密切接触者也会隔离观察。确诊病例的小区公共区域都将进行清洁消毒，居民无须过度恐慌，要继续做好个人防护。坐电梯、走步梯都要戴口罩，窗户每天开窗通风，疫?展开全文c
133,重庆江北法院,【黑龙江现硬核药店店内裹上一层塑料膜】2月7日，黑龙江绥化，市民拍到药店裹上了一层塑料膜，好似一层瀑布墙。据悉，泰华连锁下属63家药店全部要求用塑料布覆盖并隔绝与顾客直接接触。据药店负责人任女士介绍，这么做首先是为了顾客和员工着想，能够有效避免危险病毒源的二次接触与传播，同时也是对?展开全文c
134,雪诺什么都懂,「目前，沒有證據顯示狗貓等寵物會感染新型冠狀病毒（2019-nCoV）。然而，與寵物接觸後，用肥皂和水洗手可以顯著減少其他常見細菌在寵物和人類之間的傳播，例如大腸桿菌和沙門氏菌。」?
135,上海君帆律师事务所,#聚焦2020上海两会#新型肺炎#因为疫情不能上班，工资怎么发？疫情期间，停产停业的用工单位不得解除劳动合同，但可以调整薪资疫情爆发，全国人民一心抗击新型冠状病毒肺炎，为配合疫情防治，部分企业处于停产停业状态，或者由于员工被隔离，导致用工企业无法正常经营。那么，受疫情影响而停产停业?展开全文c
136,临沂城市资讯,【钟南山领衔新论文：不排除“超级传播者”潜伏期最长可达24天】#周刊君与你共同战疫#由钟南山院士领衔的“中国2019年新型冠状病毒感染的临床特征”研究发现：新冠肺炎的中位潜伏期为3.0天，最长可达24天。同时，仅有1%左右的患者与野生动物有过直接接触，而超过3/4的患者为武汉本地居民，或曾与来自?展开全文c
137,抚州南丰发布,#江西全力防控新型肺炎#【权威访谈｜对话王贵强：不同患者感染程度与机体免疫状态密切相关】15秒接触就染病说明新冠肺炎传染性特别强吗？什么是气溶胶传播，有什么特定条件？为什么有些患者病情危重，有些患者却能够居家自愈？为什么有轻症患者突然病情加重去世？为什么核酸检测“假阴性”现象频发？?展开全文c
138,毛毛毛毛汗,//@弦子与她的朋友们:这段采访信息量很大，一：医生还在经常穿工业防护服，如果防护服不够医生就只能减少和病人接触。连轴转下医护心里压力都非常大；二：新冠肺炎很可怕，目前传播途径依然不确定，预后不好的病人甚至ecmo都无力回天；三：希望还是在于科研人员尽快给出突破性的治疗方案。
139,今天林更新营业了吗,#新冠肺炎主要传播途径尚未变化#不要出门不要接触就最好的预防方式?
140,岁月静好Continue,要开始慢慢调整睡眠了，近段时间几乎都是两三点才睡，这要是上班了可怎么办?
141,门前大花花,上班的人不多，宿舍楼下的餐厅没开，下班回宿舍园区后去了女生公寓下面的餐厅吃饭，吃完饭忘了径直趴5楼找宿舍，突然发现怎么有女生吹头发，还有个女生端着盆子，难道调整宿舍男女混住了？草，走错了楼了2潍坊?
142,情绪白T,每天都这个点睁眼再不把作息调整好后天怎么上班?
143,Dirichlet分布V,家有俩孩儿，只要一生病就是自我隔离。这是个文明行为，应该大大鼓励传播！??????
144,孟浩占星,在一群素质比较高、条件相当好的人群中，在已经认真相互隔离的情况下，在开阔的海面上，却发生了如此大规模的流行和传染，显示出强大的空气传播能力，远远超出直接接触传染途径和近距离飞沫传染范围。因为病毒本身可以单独飘浮于空气，并不需要借助飞沫或气溶胶。其一般过程是：飞沫—气溶胶—裸病毒。?展开全文c
145,人民网黑龙江频道,【分类管理、明确责任黑龙江省出台新规严防聚集性疫情】聚集性疫情是指14天内在小范围发现2例及以上的确诊病例或无症状感染者，且存在因密切接触导致的人际传播的可能性，或因共同暴露而感染的可能性。为进一步防止聚集性疫情发生，有效阻止疫情扩散蔓延，黑龙江省发布聚集性疫情分类管理办法。针对聚?展开全文c
146,沈阳美国领事馆,研究人员认为，新型冠状病毒主要通过感染者咳嗽或打喷嚏时产生的呼吸道飞沫在密切接触者之间人际传播。在人们症状最明显（病情最重）时，其传染性可能最强。O网页链接?
147,西安航空基地,#联防联控西安在行动##联防联控航空基地在行动#新型冠状病毒会人感染人，且存在一定范围的社区传播。为了避免被病毒感染，首先，我们要勤洗手，以下几个场景一定要注意：1.传递文件前后；2.在咳嗽或打喷嚏后；3.在制备食品之前、期间和之后；4.吃饭前；5.上厕所后；6.手脏时；7.在接触他人后；8.?展开全文c
148,胖胖小仙女min,结束悠长假期，今天终于上班了～疫情之下，相较于之前的人来车往，今天的马路空了许多，但跟前两个星期相比，烟火味浓了不少…办公室不能开空调，全程带着口罩，虽然憋得慌，但我相信，总会过去的…凌晨三点才睡，七点就起了，还好第一天，没什么业务，可以让我调整下～这个点他还没起，想他～?
149,Jenny-QZ,似乎还挺怀念“不给国家添乱”的日子。上班了，但似乎作息还没调整到人类正常的作息。?
150,美逛姐姐,年货必抢爆款！！天猫精选:全棉无痕保暖内衣女加绒自发热秋衣券后折上折￥【29.9元包邮】抢￥20.0+下单：O网页链接今日精选：O网页链接美妆精选：O网页链接女装精选：O网页链接男装精选：O网页链接美食精?展开全文c
151,almrylhmyfn-,抑郁症我现在真的一点都不想去学校，之前休息了五天的假现在这个时间也到了，明天就要去了，可是我一点都不想，一想到去学校全身发热，紧张。我也不想考试，我该怎么办?
152,海淘酱,今晚0点——汝目蒸汽眼罩好价回归！！汝目蒸汽热敷眼罩*30片【拍3件18.8】直接拍3件！！到手整整30片，折合1片只要0.6发热时间也挺长的！温度也非常舒适~经常面对电脑或者睡眠不好的宝宝一定要试试啊！?
153,猪猪再各娅201201,荔枝性热，出血病患者、妇女妊娠以及小儿均应忌食。凡属阴虚火旺体质者忌食；糖尿病患者忌食。荔枝不可多食，多食发热；老年人多食荔枝可加重便秘。长青春痘、生疮、伤风感冒或有急性炎症时，也不适宜吃荔枝，否则会加重病症。?
154,闹闹爱时尚,闪亮蒸汽热敷眼罩眼睛缓解眼疲劳睡眠蒸汽眼贴女去黑眼圈发热眼罩?
155,ZNDlomily,据说，一直盯着手心看手心会发热。。。?
156,心之所向wje,希望你永远发光发热，Jacky一直都在！
